"","lagoslakeid","water_year","totaldepnitrogen_kgperha","flux","lake_lon_decdeg","lake_lat_decdeg","totTNload_gm2yr","TN_removal_gNm2yr"
"761","456953",2012,4.7805957898,18304.7393762321,-120.096653596,39.4059021067,1830.95199720219,776828.031748664
"762","456953",2012,4.7805957898,18304.7393762321,-120.096653596,39.4059021067,1830.95199720219,776828.031748664
"763","456953",2012,4.7805957898,18304.7393762321,-120.096653596,39.4059021067,1830.95199720219,776828.031748664
"764","456953",2012,4.7805957898,18304.7393762321,-120.096653596,39.4059021067,1830.95199720219,776828.031748664
"765","456953",2012,4.7805957898,18304.7393762321,-120.096653596,39.4059021067,1830.95199720219,776828.031748664
"766","456953",2012,4.7805957898,18304.7393762321,-120.096653596,39.4059021067,1830.95199720219,776828.031748664
"767","456953",2012,4.7805957898,18304.7393762321,-120.096653596,39.4059021067,1830.95199720219,776828.031748664
"768","456953",2012,4.7805957898,18304.7393762321,-120.096653596,39.4059021067,1830.95199720219,776828.031748664
"769","456953",2012,4.7805957898,18304.7393762321,-120.096653596,39.4059021067,1830.95199720219,776828.031748664
"770","456953",2012,4.7805957898,18304.7393762321,-120.096653596,39.4059021067,1830.95199720219,776828.031748664
"771","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"772","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"773","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"774","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"775","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"776","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"777","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"778","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"779","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"780","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"781","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"782","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"783","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"784","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"785","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"786","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"787","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"788","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"789","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"790","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"791","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"792","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"793","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"794","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"795","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"796","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"797","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"798","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"799","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"800","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"801","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"802","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"803","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"804","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"805","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"806","456953",2013,3.3362680312,20565.4616373064,-120.096653596,39.4059021067,2056.87979053376,967687.804870671
"807","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"808","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"809","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"810","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"811","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"812","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"813","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"814","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"815","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"816","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"817","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"818","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"819","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"820","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"821","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"822","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"823","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"824","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"825","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"826","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"827","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"828","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"829","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"830","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"831","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"832","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"833","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"834","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"835","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"836","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"837","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"838","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"839","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"840","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"841","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"842","456953",2014,4.4116219819,11825.9787784307,-120.096653596,39.4059021067,1183.03904004127,340557.405642475
"843","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"844","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"845","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"846","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"847","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"848","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"849","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"850","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"851","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"852","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"853","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"854","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"855","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"856","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"857","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"858","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"859","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"860","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"861","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"862","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"863","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"864","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"865","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"866","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"867","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"868","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"869","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"870","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"871","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"872","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"873","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"874","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"875","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"876","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"877","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"878","456953",2015,5.5168372494,9540.72834563987,-120.096653596,39.4059021067,954.624518288928,227133.311441043
"879","457120",2001,2.7851220164,180724.329024421,-119.086394039,39.4295299925,18072.7114146437,58582770.5409296
"880","457120",2002,2.8132601841,170058.332581274,-119.086394039,39.4295299925,17006.1145841458,52226287.6766476
"881","457120",2003,2.8337732263,162473.674376453,-119.086394039,39.4295299925,16247.6508149679,47915603.4356214
"882","457120",2004,2.9513621526,173151.755209932,-119.086394039,39.4295299925,17315.4706572085,54034560.522413
"883","457120",2005,2.6206039908,152267.449414636,-119.086394039,39.4295299925,15227.0070018627,42391349.6182636
"884","457120",2006,2.7296651519,376260.336287935,-119.086394039,39.4295299925,37626.3065953087,233924740.919607
"885","457120",2007,2.4264902962,179242.27303823,-119.086394039,39.4295299925,17924.4699528526,57678786.8964579
"886","457120",2008,2.5008372731,145536.292940097,-119.086394039,39.4295299925,14553.879377737,38922662.9942253
"887","457120",2009,2.2265976943,161815.527911571,-119.086394039,39.4295299925,16181.7754509265,47549455.8133264
"888","457120",2010,2.2428471325,190533.206856141,-119.086394039,39.4295299925,19053.5449703274,64730197.1497983
"889","457120",2011,2.1468497819,308514.091855439,-119.086394039,39.4295299925,30851.6238705221,160803177.325755
"890","457120",2012,2.060412953,223985.377159663,-119.086394039,39.4295299925,22398.7437572616,87850315.6522932
"891","457120",2013,2.1109884798,216748.800936855,-119.086394039,39.4295299925,21675.0911925335,82568346.4487927
"892","457120",2014,2.3215930266,141200.041146673,-119.086394039,39.4295299925,14120.23627397,36761961.8680561
"893","457120",2015,3.0266562684,73215.1369471736,-119.086394039,39.4295299925,7321.8163603442,10638079.8178867
"894","457191",2001,4.4496047355,533.878903712058,-120.13533304,39.4781855031,53.8328508447558,996.379516775741
"895","457191",2002,5.0737471108,905.367347589073,-120.13533304,39.4781855031,91.0441094699873,2687.21347741303
"896","457191",2003,3.4370192842,1222.09162592268,-120.13533304,39.4781855031,122.552864520688,4709.82571857486
"897","457191",2004,3.1381243452,850.60869218974,-120.13533304,39.4781855031,85.374681653494,2380.02030947924
"898","457191",2005,3.1269799536,1492.91393489504,-120.13533304,39.4781855031,149.604091484864,6863.62867579033
"899","457191",2006,3.2177554607,2815.45697944624,-120.13533304,39.4781855031,281.867473490694,22697.5168311869
"900","457191",2007,3.4595737768,656.024448810952,-120.13533304,39.4781855031,65.9484022587752,1461.75832160265
"901","457191",2008,4.0741141926,669.929473232327,-120.13533304,39.4781855031,67.4003587424927,1523.11704823039
"902","457191",2009,2.6887078627,867.384675421012,-120.13533304,39.4781855031,87.0073383283712,2466.68572342902
"903","457191",2010,4.6155184285,1087.68745137009,-120.13533304,39.4781855031,109.230296979859,3789.97150874008
"904","457191",2011,4.6169788782,2861.55718972519,-120.13533304,39.4781855031,286.617416860339,23425.1075235753
"905","457191",2012,5.277363649,891.153524376325,-120.13533304,39.4781855031,89.6430888025325,2609.67008420295
"906","457191",2013,3.4433204862,705.859048024985,-120.13533304,39.4781855031,70.9302368511185,1677.22523421265
"907","457191",2014,4.7060317924,361.698888186721,-120.13533304,39.4781855031,36.6404919979121,481.888157367493
"908","457191",2015,5.629527502,350.291923745206,-120.13533304,39.4781855031,35.5921451247206,456.186549572166
"909","459730",2001,2.5015206199,246691.215626277,-113.840152179,46.831919908,24669.3717146897,105419401.953455
"910","459730",2002,2.8767104796,291633.539740442,-113.840152179,46.831919908,29163.6416450922,144595911.027398
"911","459730",2003,3.7198793141,420102.95662318,-113.840152179,46.831919908,42010.6676502494,288042560.26058
"912","459730",2004,2.7951945445,224500.565588708,-113.840152179,46.831919908,22450.3360783253,88232768.7794531
"913","459730",2005,2.8212058267,379165.707130054,-113.840152179,46.831919908,37916.8528335881,237347021.235671
"914","459730",2006,2.8562827203,341104.476186295,-113.840152179,46.831919908,34110.7332469015,194375375.256278
"915","459730",2007,3.0212762253,399645.113223949,-113.840152179,46.831919908,39964.8134500174,262131274.70375
"916","459730",2008,2.9608042674,563158.823390318,-113.840152179,46.831919908,56316.1784194585,500915476.083122
"917","459730",2009,2.5427325008,710341.554768045,-113.840152179,46.831919908,71034.4097500546,776522671.604459
"918","459730",2010,2.7308718808,435857.449354394,-113.840152179,46.831919908,43586.0180226275,308775750.582546
"919","459730",2011,2.86815239,1208988.74849707,-113.840152179,46.831919908,120899.161664946,2119453652.56968
"920","459730",2012,2.9111203811,515232.907020871,-113.840152179,46.831919908,51523.5818141252,423478925.57566
"921","459730",2013,3.3287941148,249861.23137828,-113.840152179,46.831919908,24986.4560172395,107992387.366722
"922","459730",2014,2.759321784,562773.421518729,-113.840152179,46.831919908,56277.6180840513,500268080.77818
"923","459730",2015,2.7491960157,340425.455326355,-113.840152179,46.831919908,34042.8204522371,193645334.385579
"924","460768",2001,2.0873185345,9898.18960648333,-119.29199738,46.9972880476,990.027692501783,243299.373304909
"925","460768",2002,2.0680221808,9467.18588312954,-119.29199738,46.9972880476,946.925390531034,223686.951137515
"926","460768",2003,2.2395864434,10230.1603989556,-119.29199738,46.9972880476,1023.2399985399,258939.353715008
"927","460768",2004,2.355838474,9908.19323890996,-119.29199738,46.9972880476,991.054907738396,243776.226486123
"928","460768",2005,1.966452497,10793.1162025766,-119.29199738,46.9972880476,1079.50826550736,286479.759562848
"929","460768",2006,2.1264691549,12830.5734290526,-119.29199738,46.9972880476,1283.26998982075,397078.852926239
"930","460768",2007,1.9521839628,17978.3342850661,-119.29199738,46.9972880476,1798.02864690289,750664.43613379
"931","460768",2008,1.9155458357,12915.4921209259,-119.29199738,46.9972880476,1291.74076667616,402042.28790239
"932","460768",2009,1.8377038964,12413.3660245185,-119.29199738,46.9972880476,1241.52037284149,373040.042592297
"933","460768",2010,2.0252144491,10885.0184105513,-119.29199738,46.9972880476,1088.70436250004,291105.063841922
"934","460768",2011,1.820089992,12737.2183442919,-119.29199738,46.9972880476,1273.90384342839,391624.553623076
"935","460768",2012,2.2995871609,10613.2048592373,-119.29199738,46.9972880476,1061.55044463982,277548.163290782
"936","460768",2013,2.4259273718,14195.0023042539,-119.29199738,46.9972880476,1419.74282316257,480562.014476621
"937","460768",2014,2.1993470541,13385.561360587,-119.29199738,46.9972880476,1338.77607076411,430129.370365252
"938","460768",2015,2.3380092319,14811.0512035782,-119.29199738,46.9972880476,1481.33892128101,520685.327948138
"939","461718",2001,2.0873185345,31631.4215441873,-119.289123924,47.1084965871,3163.35088627218,2181209.92155443
"940","461718",2002,2.0680221808,27414.72043439,-119.289123924,47.1084965871,2741.67884565708,1664895.95400846
"941","461718",2003,2.2395864434,33770.9204372343,-119.289123924,47.1084965871,3377.31600236777,2468118.48406911
"942","461718",2004,2.355838474,31021.0620315262,-119.289123924,47.1084965871,3102.34178700002,2102462.54069909
"943","461718",2005,1.966452497,35638.5130236937,-119.289123924,47.1084965871,3564.04794761907,2732088.9720494
"944","461718",2006,2.1264691549,52379.6511863694,-119.289123924,47.1084965871,5238.17776555243,5652723.58180737
"945","461718",2007,1.9521839628,146239.374409639,-119.289123924,47.1084965871,14624.1326593602,39278171.2503347
"946","461718",2008,1.9155458357,55371.0030936268,-119.289123924,47.1084965871,5537.29186394625,6277603.4480186
"947","461718",2009,1.8377038964,51364.3840802114,-119.289123924,47.1084965871,5136.62217841078,5447582.33012354
"948","461718",2010,2.0252144491,39079.877990724,-119.289123924,47.1084965871,3908.19032051731,3251474.58723816
"949","461718",2011,1.820089992,52533.3963461428,-119.289123924,47.1084965871,5253.52164361348,5684028.07513727
"950","461718",2012,2.2995871609,38760.1748687552,-119.289123924,47.1084965871,3876.24744559161,3201479.35339631
"951","461718",2013,2.4259273718,68033.0478758893,-119.289123924,47.1084965871,6803.54738032611,9261120.4261551
"952","461718",2014,2.1993470541,59650.5849853629,-119.289123924,47.1084965871,5965.2784332417,7225086.13952889
"953","461718",2015,2.3380092319,74238.0707692777,-119.289123924,47.1084965871,7424.04087785096,10920250.4832814
"954","462322",2001,1.9692367837,9709.19471992368,-119.287570215,46.9098698552,971.116395670738,234598.911707004
"955","462322",2002,1.9428313717,9058.77026307791,-119.287570215,46.9098698552,906.071309444961,205814.879430174
"956","462322",2003,2.0930967584,9511.34377815552,-119.287570215,46.9098698552,951.343687491392,225661.682774229
"957","462322",2004,2.2033862959,9058.29393337239,-119.287570215,46.9098698552,906.049731966829,205805.625205827
"958","462322",2005,1.835920593,9802.85304763538,-119.287570215,46.9098698552,980.468896822838,238883.06198653
"959","462322",2006,1.994823129,11512.471479781,-119.287570215,46.9098698552,1151.446630291,323589.919193801
"960","462322",2007,1.8066513392,15302.8559868157,-119.287570215,46.9098698552,1530.46626381549,553769.110266598
"961","462322",2008,1.8213643206,11082.1227149013,-119.287570215,46.9098698552,1108.39440792219,301125.524591541
"962","462322",2009,1.7836152803,10527.8799704016,-119.287570215,46.9098698552,1052.96635856819,273325.771116112
"963","462322",2010,1.8890516485,9029.02456648838,-119.287570215,46.9098698552,903.091361813688,204538.68232645
"964","462322",2011,1.689952015,10451.9567053358,-119.287570215,46.9098698552,1045.36466573508,269612.034785111
"965","462322",2012,2.1578675225,8411.12296600855,-119.287570215,46.9098698552,841.328083353105,178930.753094024
"966","462322",2013,2.2873728922,11226.7963046299,-119.287570215,46.9098698552,1122.90836775221,308613.863507596
"967","462322",2014,2.0753291116,10393.5687388563,-119.287570215,46.9098698552,1039.56440679679,266794.451354649
"968","462322",2015,2.2331594366,11371.8118434326,-119.287570215,46.9098698552,1137.40450028692,316179.302486003
"969","463477",2001,3.3023490623,1887998.48314362,-113.217866739,42.6289542739,188800.178549268,4917274720.05982
"970","463477",2002,3.3183681663,1681660.96328765,-113.217866739,42.6289542739,168166.428165582,3952043513.86103
"971","463477",2003,3.2598756241,1701644.91077528,-113.217866739,42.6289542739,170164.81706509,4041184345.49231
"972","463477",2004,3.709951572,1592676.72056592,-113.217866739,42.6289542739,159268.043051749,3566497887.29272
"973","463477",2005,3.755901778,1539060.08286003,-113.217866739,42.6289542739,153906.383876181,3343195978.35185
"974","463477",2006,4.7705211901,2604192.7707267,-113.217866739,42.6289542739,260419.754124789,9024871743.11811
"975","463477",2007,4.0621765845,2230040.42651312,-113.217866739,42.6289542739,223004.448868971,6733743049.33348
"976","463477",2008,4.1702416959,1849947.67771018,-113.217866739,42.6289542739,184995.184795188,4731836848.89705
"977","463477",2009,4.1693242822,2692294.93943573,-113.217866739,42.6289542739,269229.910876001,9609995941.80658
"978","463477",2010,4.1487162935,2363991.15442014,-113.217866739,42.6289542739,236399.530313643,7517759596.55241
"979","463477",2011,3.7121007103,4164974.53118001,-113.217866739,42.6289542739,416497.824328072,21902916314.5896
"980","463477",2012,3.7465692026,3846906.33612171,-113.217866739,42.6289542739,384691.008269091,18852132626.0273
"981","463477",2013,3.7608075797,1871925.33066384,-113.217866739,42.6289542739,187192.909147142,4838534815.33989
"982","463477",2014,4.2162447142,1905787.8410634,-113.217866739,42.6289542739,190579.205730811,5005125775.73977
"983","463477",2015,4.1946676218,2224130.91235839,-113.217866739,42.6289542739,222413.510702601,6700091644.16953
"984","464344",2001,2.1451628228,31823.1043755222,-116.114276213,44.567561404,3182.5249538345,2206239.93018315
"985","464344",2002,2.765683657,56838.6025270977,-116.114276213,44.567561404,5684.13682107547,6595630.82990426
"986","464344",2003,3.5602254919,64429.7394247588,-116.114276213,44.567561404,6443.32996502507,8357119.72258469
"987","464344",2004,3.5646698072,55345.6799698786,-116.114276213,44.567561404,5534.92446396858,6272536.86477794
"988","464344",2005,2.8178253528,48850.7982753469,-116.114276213,44.567561404,4885.36161006997,4955401.41809677
"989","464344",2006,3.9886567433,77658.5284874618,-116.114276213,44.567561404,7766.25171442051,11890091.4838359
"990","464344",2007,4.5246456183,50544.3078135666,-116.114276213,44.567561404,5054.88324591849,5285063.72534503
"991","464344",2008,2.8367233139,65754.487556593,-116.114276213,44.567561404,6575.73242799069,8684320.08703965
"992","464344",2009,2.6778283307,58041.9474076408,-116.114276213,44.567561404,5804.46252359715,6861727.81865474
"993","464344",2010,3.3006858936,54026.0844325852,-116.114276213,44.567561404,5402.93851184788,5993114.39939632
"994","464344",2011,2.6925105574,75277.7155082846,-116.114276213,44.567561404,7528.0408018842,11210884.6228795
"995","464344",2012,3.2716834621,66368.4899385699,-116.114276213,44.567561404,6637.1761622032,8838169.73223277
"996","464344",2013,4.2708347386,55816.1545751494,-116.114276213,44.567561404,5582.0425409888,6373738.31582102
"997","464344",2014,3.7276624491,61049.4207325371,-116.114276213,44.567561404,6105.31483949862,7548666.93854607
"998","464344",2015,3.093488317,44994.1703839136,-116.114276213,44.567561404,4499.72638722306,4242803.65471947
"999","467587",2001,5.772629578,6635.29604303015,-122.134501343,45.4501448006,664.106867260815,114478.340868944
"1000","467587",2002,4.9721803186,12622.3884299888,-122.134501343,45.4501448006,1262.73606103074,385167.487494417
"1001","467587",2003,6.1705827718,8136.66724215635,-122.134501343,45.4501448006,814.283782492815,168226.079780326
"1002","467587",2004,6.1336315773,10855.685930254,-122.134501343,45.4501448006,1086.18195618313,289832.916846733
"1003","467587",2005,5.1580777632,7668.58015461308,-122.134501343,45.4501448006,767.373823237628,150396.84795604
"1004","467587",2006,5.1740374276,13090.1637530985,-122.134501343,45.4501448006,1309.53377905261,412562.448969907
"1005","467587",2007,4.5534810542,17508.5901693475,-122.134501343,45.4501448006,1751.31436504017,714265.901292777
"1006","467587",2008,5.8523455383,17453.0588719337,-122.134501343,45.4501448006,1745.8911217472,710095.41445359
"1007","467587",2009,4.7811383261,17604.7248157466,-122.134501343,45.4501448006,1760.95059540727,721704.517332807
"1008","467587",2010,4.399900345,13004.8293265591,-122.134501343,45.4501448006,1300.92292269041,407455.29908661
"1009","467587",2011,5.2067129348,23853.4523119616,-122.134501343,45.4501448006,2385.86590248964,1280560.98916823
"1010","467587",2012,4.7511637694,19572.0987176554,-122.134501343,45.4501448006,1957.68498814248,881464.241760868
"1011","467587",2013,4.0872448242,18133.7922483475,-122.134501343,45.4501448006,1813.78794931717,763135.463849233
"1012","467587",2014,4.9103097313,18506.1130874495,-122.134501343,45.4501448006,1851.10233971808,793048.981929803
"1013","467587",2015,4.0978485717,10566.4267022119,-122.134501343,45.4501448006,1057.05245507836,275331.867852133
"1014","467780",2001,6.3095812175,2627.96318751554,-122.066931837,45.4853888606,263.427276873304,19975.4889910401
"1015","467780",2002,5.5388664082,5510.6136242637,-122.066931837,45.4853888606,551.61524906719,80637.6101914952
"1016","467780",2003,6.8710558377,4188.74488260232,-122.066931837,45.4853888606,419.561593844002,48100.8200333528
"1017","467780",2004,7.1030619637,5520.65748854204,-122.066931837,45.4853888606,552.776055050574,80958.3081367969
"1018","467780",2005,5.5856296394,4105.56354966365,-122.066931837,45.4853888606,411.114917930305,46288.7742382383
"1019","467780",2006,5.9875397169,6169.00802842245,-122.066931837,45.4853888606,617.499556813935,99782.9289312912
"1020","467780",2007,5.1857026861,6436.34496730678,-122.066931837,45.4853888606,644.153066999288,108070.666832957
"1021","467780",2008,7.2212933761,6738.89424218729,-122.066931837,45.4853888606,674.611553556339,117921.333086039
"1022","467780",2009,5.5708595336,5894.77418334535,-122.066931837,45.4853888606,590.034504287895,91568.9921072456
"1023","467780",2010,5.1000881634,4854.8103295191,-122.066931837,45.4853888606,485.99104176825,63485.7064639242
"1024","467780",2011,6.1680737117,5338.65381514454,-122.066931837,45.4853888606,534.482188885624,75973.9477425814
