lagoslakeid,lake_lon_decdeg,lake_lat_decdeg,Pour_long,Pour_lat,lakes1ha_all_nperha,lakes1ha_drainage_nperha,lakes1ha_drainagelk_nperha,lakes1ha_headwater_nperha,lakes1ha_isolated_nperha,lakes1ha_terminal_nperha,lakes1ha_terminallk_nperha,nlcd_openwater11_pct,nlcd_icesnow12_pct,nlcd_devopen21_pct,nlcd_devlow22_pct,nlcd_devmed23_pct,nlcd_devhi24_pct,nlcd_barren31_pct,nlcd_fordec41_pct,nlcd_forcon42_pct,nlcd_formix43_pct,nlcd_shrub52_pct,nlcd_grass71_pct,nlcd_past81_pct,nlcd_cultcrop82_pct,nlcd_wetwood90_pct,nlcd_wetemerg95_pct,glaciatedlatewisc_pct,elevation_mean_m,elevation_min_m,elevation_max_m,elevation_sd_m,tri_m,topographicwetness,dams_n,dams_npersqkm,roads_mperha,canals_mperha,snowdur,snow_free_days,ann_max_swe,ws_drain_ratio,nws_drain_ratio,nlcd_developed,TS,IS,Pret_coef_log,lake_elevation_m,tmean,prec_total,lake_maxdepth_m,lake_waterarea_ha,Tyear_mean
328600,-106.7887016,45.08482165,-106.769792,45.13061,6.66333e-05,0,6.66333e-05,0,0,0,0,13.28798186,0,1.599670171,0.156668728,0.008245723,0,3.442589157,0.107194393,4.749536178,0,37.28303443,28.29931973,0.082457225,0,5.974025974,4.197072769,0,1056.137687,1024.755273,1115.018307,14.84779861,2.17900465,13.0615357,2,0.0915737,17.3969338,0,62.46154022,31.90909004,0.013725045,497.2849201,527.0960807,2.473716759,2,0.642457955,2.875398249,1041.5,7.8875,255.28,16.4592,873.5050721,1172
328600,-106.7887016,45.08482165,-106.769792,45.13061,6.66333e-05,0,6.66333e-05,0,0,0,0,13.28798186,0,1.599670171,0.156668728,0.008245723,0,3.442589157,0.107194393,4.749536178,0,37.28303443,28.29931973,0.082457225,0,5.974025974,4.197072769,0,1056.137687,1024.755273,1115.018307,14.84779861,2.17900465,13.0615357,2,0.0915737,17.3969338,0,62.46154022,31.90909004,0.013725045,497.2849201,527.0960807,2.473716759,2,0.496647199,2.953191055,1041.5,6.875833333,277.38,16.4592,873.5050721,1172
328600,-106.7887016,45.08482165,-106.769792,45.13061,6.66333e-05,0,6.66333e-05,0,0,0,0,13.28798186,0,1.599670171,0.156668728,0.008245723,0,3.442589157,0.107194393,4.749536178,0,37.28303443,28.29931973,0.082457225,0,5.974025974,4.197072769,0,1056.137687,1024.755273,1115.018307,14.84779861,2.17900465,13.0615357,2,0.0915737,17.3969338,0,62.46154022,31.90909004,0.013725045,497.2849201,527.0960807,2.473716759,2,0.612378595,3.395318738,1041.5,7.755833333,371.69,16.4592,873.5050721,1172
328600,-106.7887016,45.08482165,-106.769792,45.13061,6.66333e-05,0,6.66333e-05,0,0,0,0,13.28798186,0,1.599670171,0.156668728,0.008245723,0,3.442589157,0.107194393,4.749536178,0,37.28303443,28.29931973,0.082457225,0,5.974025974,4.197072769,0,1056.137687,1024.755273,1115.018307,14.84779861,2.17900465,13.0615357,2,0.0915737,17.3969338,0,62.46154022,31.90909004,0.013725045,497.2849201,527.0960807,2.473716759,2,0.604554968,2.798267658,1041.5,7.788333333,304.21,16.4592,873.5050721,1172
328600,-106.7887016,45.08482165,-106.769792,45.13061,6.66333e-05,0,6.66333e-05,0,0,0,0,13.28798186,0,1.599670171,0.156668728,0.008245723,0,3.442589157,0.107194393,4.749536178,0,37.28303443,28.29931973,0.082457225,0,5.974025974,4.197072769,0,1056.137687,1024.755273,1115.018307,14.84779861,2.17900465,13.0615357,2,0.0915737,17.3969338,0,62.46154022,31.90909004,0.013725045,497.2849201,527.0960807,2.473716759,2,0.714044193,3.571648424,1041.5,7.616666667,508.68,16.4592,873.5050721,1172
328600,-106.7887016,45.08482165,-106.769792,45.13061,6.66333e-05,0,6.66333e-05,0,0,0,0,13.28798186,0,1.599670171,0.156668728,0.008245723,0,3.442589157,0.107194393,4.749536178,0,37.28303443,28.29931973,0.082457225,0,5.974025974,4.197072769,0,1056.137687,1024.755273,1115.018307,14.84779861,2.17900465,13.0615357,2,0.0915737,17.3969338,0,62.46154022,31.90909004,0.013725045,497.2849201,527.0960807,2.473716759,2,0.67011353,3.019329936,1041.5,8.53,293.02,16.4592,873.5050721,1172
328600,-106.7887016,45.08482165,-106.769792,45.13061,6.66333e-05,0,6.66333e-05,0,0,0,0,13.28798186,0,1.599670171,0.156668728,0.008245723,0,3.442589157,0.107194393,4.749536178,0,37.28303443,28.29931973,0.082457225,0,5.974025974,4.197072769,0,1056.137687,1024.755273,1115.018307,14.84779861,2.17900465,13.0615357,2,0.0915737,17.3969338,0,62.46154022,31.90909004,0.013725045,497.2849201,527.0960807,2.473716759,2,0.710113653,3.676849799,1041.5,7.656666667,463.4,16.4592,873.5050721,1172
328600,-106.7887016,45.08482165,-106.769792,45.13061,6.66333e-05,0,6.66333e-05,0,0,0,0,13.28798186,0,1.599670171,0.156668728,0.008245723,0,3.442589157,0.107194393,4.749536178,0,37.28303443,28.29931973,0.082457225,0,5.974025974,4.197072769,0,1056.137687,1024.755273,1115.018307,14.84779861,2.17900465,13.0615357,2,0.0915737,17.3969338,0,62.46154022,31.90909004,0.013725045,497.2849201,527.0960807,2.473716759,2,0.637262606,3.65125195,1041.5,6.235833333,458.1,16.4592,873.5050721,1172
328600,-106.7887016,45.08482165,-106.769792,45.13061,6.66333e-05,0,6.66333e-05,0,0,0,0,13.28798186,0,1.599670171,0.156668728,0.008245723,0,3.442589157,0.107194393,4.749536178,0,37.28303443,28.29931973,0.082457225,0,5.974025974,4.197072769,0,1056.137687,1024.755273,1115.018307,14.84779861,2.17900465,13.0615357,2,0.0915737,17.3969338,0,62.46154022,31.90909004,0.013725045,497.2849201,527.0960807,2.473716759,2,0.569099505,3.35643465,1041.5,6.411666667,368.02,16.4592,873.5050721,1172
328600,-106.7887016,45.08482165,-106.769792,45.13061,6.66333e-05,0,6.66333e-05,0,0,0,0,13.28798186,0,1.599670171,0.156668728,0.008245723,0,3.442589157,0.107194393,4.749536178,0,37.28303443,28.29931973,0.082457225,0,5.974025974,4.197072769,0,1056.137687,1024.755273,1115.018307,14.84779861,2.17900465,13.0615357,2,0.0915737,17.3969338,0,62.46154022,31.90909004,0.013725045,497.2849201,527.0960807,2.473716759,2,0.773139508,3.545700347,1041.5,7,407.24,16.4592,873.5050721,1172
328600,-106.7887016,45.08482165,-106.769792,45.13061,6.66333e-05,0,6.66333e-05,0,0,0,0,13.28798186,0,1.599670171,0.156668728,0.008245723,0,3.442589157,0.107194393,4.749536178,0,37.28303443,28.29931973,0.082457225,0,5.974025974,4.197072769,0,1056.137687,1024.755273,1115.018307,14.84779861,2.17900465,13.0615357,2,0.0915737,17.3969338,0,62.46154022,31.90909004,0.013725045,497.2849201,527.0960807,2.473716759,2,0.613663272,3.787462372,1041.5,6.884166667,594.05,16.4592,873.5050721,1172
328600,-106.7887016,45.08482165,-106.769792,45.13061,6.66333e-05,0,6.66333e-05,0,0,0,0,13.28798186,0,1.599670171,0.156668728,0.008245723,0,3.442589157,0.107194393,4.749536178,0,37.28303443,28.29931973,0.082457225,0,5.974025974,4.197072769,0,1056.137687,1024.755273,1115.018307,14.84779861,2.17900465,13.0615357,2,0.0915737,17.3969338,0,62.46154022,31.90909004,0.013725045,497.2849201,527.0960807,2.473716759,2,0.612952525,3.174113184,1041.5,8.710833333,237.74,16.4592,873.5050721,1172
328600,-106.7887016,45.08482165,-106.769792,45.13061,6.66333e-05,0,6.66333e-05,0,0,0,0,13.28798186,0,1.599670171,0.156668728,0.008245723,0,3.442589157,0.107194393,4.749536178,0,37.28303443,28.29931973,0.082457225,0,5.974025974,4.197072769,0,1056.137687,1024.755273,1115.018307,14.84779861,2.17900465,13.0615357,2,0.0915737,17.3969338,0,62.46154022,31.90909004,0.013725045,497.2849201,527.0960807,2.473716759,2,0.578603831,3.261426119,1041.5,7.103333333,504.81,16.4592,873.5050721,1172
328600,-106.7887016,45.08482165,-106.769792,45.13061,6.66333e-05,0,6.66333e-05,0,0,0,0,13.28798186,0,1.599670171,0.156668728,0.008245723,0,3.442589157,0.107194393,4.749536178,0,37.28303443,28.29931973,0.082457225,0,5.974025974,4.197072769,0,1056.137687,1024.755273,1115.018307,14.84779861,2.17900465,13.0615357,2,0.0915737,17.3969338,0,62.46154022,31.90909004,0.013725045,497.2849201,527.0960807,2.473716759,2,0.484709416,3.533590143,1041.5,6.758333333,480.47,16.4592,873.5050721,1172
328600,-106.7887016,45.08482165,-106.769792,45.13061,6.66333e-05,0,6.66333e-05,0,0,0,0,13.28798186,0,1.599670171,0.156668728,0.008245723,0,3.442589157,0.107194393,4.749536178,0,37.28303443,28.29931973,0.082457225,0,5.974025974,4.197072769,0,1056.137687,1024.755273,1115.018307,14.84779861,2.17900465,13.0615357,2,0.0915737,17.3969338,0,62.46154022,31.90909004,0.013725045,497.2849201,527.0960807,2.473716759,2,0.712444926,3.592781974,1041.5,8.285833333,406.27,16.4592,873.5050721,1172
336493,-103.5208342,44.07978478,-103.490625,44.072917,0.000116165,0,0.000116165,0,0,0,0,1.983798975,0,2.661596958,1.041494462,0.206645727,0,0.008265829,0.115721607,91.56885436,0,1.000165317,0.900975368,0,0,0.281038188,0.024797487,0,1442.324045,1346.477905,1588.311401,41.06031128,7.675367299,9.773036101,3,0.2756674,18.7401347,0,127,59.92307663,0.028734989,172.6657522,242.7913481,18.72210283,1,0.648678122,1.985296299,1396.599976,6.4775,490.59,16,2711.085951,1019
336493,-103.5208342,44.07978478,-103.490625,44.072917,0.000116165,0,0.000116165,0,0,0,0,1.983798975,0,2.661596958,1.041494462,0.206645727,0,0.008265829,0.115721607,91.56885436,0,1.000165317,0.900975368,0,0,0.281038188,0.024797487,0,1442.324045,1346.477905,1588.311401,41.06031128,7.675367299,9.773036101,3,0.2756674,18.7401347,0,127,59.92307663,0.028734989,172.6657522,242.7913481,18.72210283,1,0.659045029,2.014533781,1396.599976,5.540833333,437.57,16,2711.085951,1019
336493,-103.5208342,44.07978478,-103.490625,44.072917,0.000116165,0,0.000116165,0,0,0,0,1.983798975,0,2.661596958,1.041494462,0.206645727,0,0.008265829,0.115721607,91.56885436,0,1.000165317,0.900975368,0,0,0.281038188,0.024797487,0,1442.324045,1346.477905,1588.311401,41.06031128,7.675367299,9.773036101,3,0.2756674,18.7401347,0,127,59.92307663,0.028734989,172.6657522,242.7913481,18.72210283,1,0.516904527,2.206561743,1396.599976,6.161666667,445.64,16,2711.085951,1019
336493,-103.5208342,44.07978478,-103.490625,44.072917,0.000116165,0,0.000116165,0,0,0,0,1.983798975,0,2.661596958,1.041494462,0.206645727,0,0.008265829,0.115721607,91.56885436,0,1.000165317,0.900975368,0,0,0.281038188,0.024797487,0,1442.324045,1346.477905,1588.311401,41.06031128,7.675367299,9.773036101,3,0.2756674,18.7401347,0,127,59.92307663,0.028734989,172.6657522,242.7913481,18.72210283,1,0.613772512,1.513904374,1396.599976,6.328333333,347.77,16,2711.085951,1019
336493,-103.5208342,44.07978478,-103.490625,44.072917,0.000116165,0,0.000116165,0,0,0,0,1.983798975,0,2.661596958,1.041494462,0.206645727,0,0.008265829,0.115721607,91.56885436,0,1.000165317,0.900975368,0,0,0.281038188,0.024797487,0,1442.324045,1346.477905,1588.311401,41.06031128,7.675367299,9.773036101,3,0.2756674,18.7401347,0,127,59.92307663,0.028734989,172.6657522,242.7913481,18.72210283,1,0.666007965,1.382071163,1396.599976,6.654166667,440.26,16,2711.085951,1019
336493,-103.5208342,44.07978478,-103.490625,44.072917,0.000116165,0,0.000116165,0,0,0,0,1.983798975,0,2.661596958,1.041494462,0.206645727,0,0.008265829,0.115721607,91.56885436,0,1.000165317,0.900975368,0,0,0.281038188,0.024797487,0,1442.324045,1346.477905,1588.311401,41.06031128,7.675367299,9.773036101,3,0.2756674,18.7401347,0,127,59.92307663,0.028734989,172.6657522,242.7913481,18.72210283,1,0.669293048,1.458766687,1396.599976,6.885,460.71,16,2711.085951,1019
336493,-103.5208342,44.07978478,-103.490625,44.072917,0.000116165,0,0.000116165,0,0,0,0,1.983798975,0,2.661596958,1.041494462,0.206645727,0,0.008265829,0.115721607,91.56885436,0,1.000165317,0.900975368,0,0,0.281038188,0.024797487,0,1442.324045,1346.477905,1588.311401,41.06031128,7.675367299,9.773036101,3,0.2756674,18.7401347,0,127,59.92307663,0.028734989,172.6657522,242.7913481,18.72210283,1,0.612322124,1.329513039,1396.599976,6.655833333,430.31,16,2711.085951,1019
336493,-103.5208342,44.07978478,-103.490625,44.072917,0.000116165,0,0.000116165,0,0,0,0,1.983798975,0,2.661596958,1.041494462,0.206645727,0,0.008265829,0.115721607,91.56885436,0,1.000165317,0.900975368,0,0,0.281038188,0.024797487,0,1442.324045,1346.477905,1588.311401,41.06031128,7.675367299,9.773036101,3,0.2756674,18.7401347,0,127,59.92307663,0.028734989,172.6657522,242.7913481,18.72210283,1,0.72439593,1.304649362,1396.599976,5.0375,683.42,16,2711.085951,1019
336493,-103.5208342,44.07978478,-103.490625,44.072917,0.000116165,0,0.000116165,0,0,0,0,1.983798975,0,2.661596958,1.041494462,0.206645727,0,0.008265829,0.115721607,91.56885436,0,1.000165317,0.900975368,0,0,0.281038188,0.024797487,0,1442.324045,1346.477905,1588.311401,41.06031128,7.675367299,9.773036101,3,0.2756674,18.7401347,0,127,59.92307663,0.028734989,172.6657522,242.7913481,18.72210283,1,0.543341117,1.560157838,1396.599976,5.076666667,573.82,16,2711.085951,1019
336493,-103.5208342,44.07978478,-103.490625,44.072917,0.000116165,0,0.000116165,0,0,0,0,1.983798975,0,2.661596958,1.041494462,0.206645727,0,0.008265829,0.115721607,91.56885436,0,1.000165317,0.900975368,0,0,0.281038188,0.024797487,0,1442.324045,1346.477905,1588.311401,41.06031128,7.675367299,9.773036101,3,0.2756674,18.7401347,0,127,59.92307663,0.028734989,172.6657522,242.7913481,18.72210283,1,0.776404112,2.002177214,1396.599976,5.974166667,549.22,16,2711.085951,1019
336493,-103.5208342,44.07978478,-103.490625,44.072917,0.000116165,0,0.000116165,0,0,0,0,1.983798975,0,2.661596958,1.041494462,0.206645727,0,0.008265829,0.115721607,91.56885436,0,1.000165317,0.900975368,0,0,0.281038188,0.024797487,0,1442.324045,1346.477905,1588.311401,41.06031128,7.675367299,9.773036101,3,0.2756674,18.7401347,0,127,59.92307663,0.028734989,172.6657522,242.7913481,18.72210283,1,0.663676759,2.153282588,1396.599976,5.71,583.63,16,2711.085951,1019
336493,-103.5208342,44.07978478,-103.490625,44.072917,0.000116165,0,0.000116165,0,0,0,0,1.983798975,0,2.661596958,1.041494462,0.206645727,0,0.008265829,0.115721607,91.56885436,0,1.000165317,0.900975368,0,0,0.281038188,0.024797487,0,1442.324045,1346.477905,1588.311401,41.06031128,7.675367299,9.773036101,3,0.2756674,18.7401347,0,127,59.92307663,0.028734989,172.6657522,242.7913481,18.72210283,1,0.753427737,1.497611991,1396.599976,7.57,355.92,16,2711.085951,1019
336493,-103.5208342,44.07978478,-103.490625,44.072917,0.000116165,0,0.000116165,0,0,0,0,1.983798975,0,2.661596958,1.041494462,0.206645727,0,0.008265829,0.115721607,91.56885436,0,1.000165317,0.900975368,0,0,0.281038188,0.024797487,0,1442.324045,1346.477905,1588.311401,41.06031128,7.675367299,9.773036101,3,0.2756674,18.7401347,0,127,59.92307663,0.028734989,172.6657522,242.7913481,18.72210283,1,0.669209418,1.269167172,1396.599976,5.4975,672.5,16,2711.085951,1019
336493,-103.5208342,44.07978478,-103.490625,44.072917,0.000116165,0,0.000116165,0,0,0,0,1.983798975,0,2.661596958,1.041494462,0.206645727,0,0.008265829,0.115721607,91.56885436,0,1.000165317,0.900975368,0,0,0.281038188,0.024797487,0,1442.324045,1346.477905,1588.311401,41.06031128,7.675367299,9.773036101,3,0.2756674,18.7401347,0,127,59.92307663,0.028734989,172.6657522,242.7913481,18.72210283,1,0.618592055,1.426621381,1396.599976,5.479166667,624.03,16,2711.085951,1019
